user_ID,stimuli_ID,stimuli_file,rating_type,rating,timestamp,rel_distance,abs_distance,stimulus,codec,resolution,bitrate,source,source_short
11,11,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_15000k_2160_hevc.mkv'],acr,4,2024-08-29 15:48:23 479535,4.8,179,cutting_orange_tuil_8s_15000k_2160_hevc,hevc,2160p,15000k,cutting_orange_tuil_8s,Orange
11,12,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_15000k_2160_hevc.mkv'],acr,4,2024-08-29 15:48:36 811508,4.8,179,water_netflix_8s_15000k_2160_hevc,hevc,2160p,15000k,water_netflix_8s,Water
11,13,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_7000k_2160_hevc.mkv'],acr,5,2024-08-29 15:48:52 023525,4.8,179,DialogMeridian_7000k_2160_hevc,hevc,2160p,7000k,DialogMeridian,Meridian
11,14,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_3500k_1080_hevc.mkv'],acr,5,2024-08-29 15:49:12 060083,4.8,179,AVT-Faces_lighting1__V4-0012_3500k_1080_hevc,hevc,1080p,3500k,AVT-Faces_lighting1__V4-0012,Faces_12
11,15,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_1000k_720_hevc.mkv'],acr,4,2024-08-29 15:49:29 830237,4.8,179,BunnyAnimation_1000k_720_hevc,hevc,720p,1000k,BunnyAnimation,Bunny
11,16,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_7000k_1080_hevc.mkv'],acr,4,2024-08-29 15:49:45 525250,4.8,179,cutting_orange_tuil_8s_7000k_1080_hevc,hevc,1080p,7000k,cutting_orange_tuil_8s,Orange
11,17,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_15000k_2160_hevc.mkv'],acr,5,2024-08-29 15:49:58 955948,4.8,179,AVT-Faces_lighting1__V4-0012_15000k_2160_hevc,hevc,2160p,15000k,AVT-Faces_lighting1__V4-0012,Faces_12
11,18,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc.mkv'],acr,4,2024-08-29 15:50:12 969952,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc,hevc,2160p,15000k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
11,19,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_100k_360_hevc.mkv'],acr,2,2024-08-29 15:50:25 986868,4.8,179,AVT-Faces_lighting1__V4-0012_100k_360_hevc,hevc,360p,100k,AVT-Faces_lighting1__V4-0012,Faces_12
11,20,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_1000k_1080_hevc.mkv'],acr,3,2024-08-29 15:50:39 395807,4.8,179,cutting_orange_tuil_8s_1000k_1080_hevc,hevc,1080p,1000k,cutting_orange_tuil_8s,Orange
11,21,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_1000k_1080_hevc.mkv'],acr,1,2024-08-29 15:50:54 877297,4.8,179,water_netflix_8s_1000k_1080_hevc,hevc,1080p,1000k,water_netflix_8s,Water
11,22,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_7000k_2160_hevc.mkv'],acr,3,2024-08-29 15:51:09 752084,4.8,179,water_netflix_8s_7000k_2160_hevc,hevc,2160p,7000k,water_netflix_8s,Water
11,23,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_400k_720_hevc.mkv'],acr,3,2024-08-29 15:51:22 971681,4.8,179,AVT-Faces_lighting1__V4-0012_400k_720_hevc,hevc,720p,400k,AVT-Faces_lighting1__V4-0012,Faces_12
11,24,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_100k_360_hevc.mkv'],acr,1,2024-08-29 15:51:38 137285,4.8,179,cutting_orange_tuil_8s_100k_360_hevc,hevc,360p,100k,cutting_orange_tuil_8s,Orange
11,25,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_15000k_2160_hevc.mkv'],acr,5,2024-08-29 15:51:51 542550,4.8,179,AVT-Faces_lighting1__V4-0005_15000k_2160_hevc,hevc,2160p,15000k,AVT-Faces_lighting1__V4-0005,Faces_05
11,26,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_3500k_1080_hevc.mkv'],acr,3,2024-08-29 15:52:10 802009,4.8,179,BunnyAnimation_3500k_1080_hevc,hevc,1080p,3500k,BunnyAnimation,Bunny
11,27,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_3500k_2160_hevc.mkv'],acr,3,2024-08-29 15:52:24 521488,4.8,179,water_netflix_8s_3500k_2160_hevc,hevc,2160p,3500k,water_netflix_8s,Water
11,28,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1000k_1080_hevc.mkv'],acr,4,2024-08-29 15:52:44 885149,4.8,179,DialogMeridian_1000k_1080_hevc,hevc,1080p,1000k,DialogMeridian,Meridian
11,29,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_15000k_2160_hevc.mkv'],acr,5,2024-08-29 15:53:05 273150,4.8,179,BunnyAnimation_15000k_2160_hevc,hevc,2160p,15000k,BunnyAnimation,Bunny
11,30,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_360_hevc.mkv'],acr,1,2024-08-29 15:53:17 839440,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_360_hevc,hevc,360p,400k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
11,31,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_100k_360_hevc.mkv'],acr,1,2024-08-29 15:53:30 213634,4.8,179,water_netflix_8s_100k_360_hevc,hevc,360p,100k,water_netflix_8s,Water
11,32,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_100k_360_hevc.mkv'],acr,3,2024-08-29 15:53:43 977067,4.8,179,AVT-Faces_lighting1__V4-0005_100k_360_hevc,hevc,360p,100k,AVT-Faces_lighting1__V4-0005,Faces_05
11,33,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc.mkv'],acr,1,2024-08-29 15:53:59 359313,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc,hevc,1080p,1000k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
11,34,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_400k_720_hevc.mkv'],acr,1,2024-08-29 15:54:11 597326,4.8,179,water_netflix_8s_400k_720_hevc,hevc,720p,400k,water_netflix_8s,Water
11,35,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc.mkv'],acr,4,2024-08-29 15:54:26 184234,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc,hevc,1080p,3500k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
11,36,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_3500k_2160_hevc.mkv'],acr,5,2024-08-29 15:54:40 416167,4.8,179,AVT-Faces_lighting1__V4-0005_3500k_2160_hevc,hevc,2160p,3500k,AVT-Faces_lighting1__V4-0005,Faces_05
11,37,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_3500k_2160_hevc.mkv'],acr,4,2024-08-29 15:54:53 655030,4.8,179,cutting_orange_tuil_8s_3500k_2160_hevc,hevc,2160p,3500k,cutting_orange_tuil_8s,Orange
11,38,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_3500k_2160_hevc.mkv'],acr,5,2024-08-29 15:55:07 092649,4.8,179,AVT-Faces_lighting1__V4-0012_3500k_2160_hevc,hevc,2160p,3500k,AVT-Faces_lighting1__V4-0012,Faces_12
11,39,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_400k_720_hevc.mkv'],acr,3,2024-08-29 15:55:19 797937,4.8,179,cutting_orange_tuil_8s_400k_720_hevc,hevc,720p,400k,cutting_orange_tuil_8s,Orange
11,40,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_3500k_2160_hevc.mkv'],acr,5,2024-08-29 15:55:35 036819,4.8,179,DialogMeridian_3500k_2160_hevc,hevc,2160p,3500k,DialogMeridian,Meridian
11,41,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_7000k_2160_hevc.mkv'],acr,5,2024-08-29 15:55:52 053333,4.8,179,AVT-Faces_lighting1__V4-0012_7000k_2160_hevc,hevc,2160p,7000k,AVT-Faces_lighting1__V4-0012,Faces_12
11,42,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_400k_360_hevc.mkv'],acr,3,2024-08-29 15:56:06 905543,4.8,179,DialogMeridian_400k_360_hevc,hevc,360p,400k,DialogMeridian,Meridian
11,43,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_3500k_2160_hevc.mkv'],acr,4,2024-08-29 15:56:21 755268,4.8,179,BunnyAnimation_3500k_2160_hevc,hevc,2160p,3500k,BunnyAnimation,Bunny
11,44,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_7000k_2160_hevc.mkv'],acr,4,2024-08-29 15:56:35 501240,4.8,179,AVT-Faces_lighting1__V4-0005_7000k_2160_hevc,hevc,2160p,7000k,AVT-Faces_lighting1__V4-0005,Faces_05
11,45,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1000k_720_hevc.mkv'],acr,4,2024-08-29 15:56:50 727501,4.8,179,DialogMeridian_1000k_720_hevc,hevc,720p,1000k,DialogMeridian,Meridian
11,46,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_7000k_1080_hevc.mkv'],acr,4,2024-08-29 15:57:06 243218,4.8,179,DialogMeridian_7000k_1080_hevc,hevc,1080p,7000k,DialogMeridian,Meridian
11,47,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_3500k_1080_hevc.mkv'],acr,5,2024-08-29 15:57:20 107381,4.8,179,AVT-Faces_lighting1__V4-0005_3500k_1080_hevc,hevc,1080p,3500k,AVT-Faces_lighting1__V4-0005,Faces_05
11,48,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_7000k_1080_hevc.mkv'],acr,4,2024-08-29 15:57:33 721642,4.8,179,AVT-Faces_lighting1__V4-0005_7000k_1080_hevc,hevc,1080p,7000k,AVT-Faces_lighting1__V4-0005,Faces_05
12,0,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_3500k_2160_hevc.mkv'],acr,5,2024-09-02 13:39:31 204318,4.8,179,cutting_orange_tuil_8s_3500k_2160_hevc,hevc,2160p,3500k,cutting_orange_tuil_8s,Orange
12,1,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_15000k_2160_hevc.mkv'],acr,4,2024-09-02 13:39:46 757810,4.8,179,AVT-Faces_lighting1__V4-0005_15000k_2160_hevc,hevc,2160p,15000k,AVT-Faces_lighting1__V4-0005,Faces_05
12,2,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_7000k_1080_hevc.mkv'],acr,5,2024-09-02 13:40:00 716446,4.8,179,cutting_orange_tuil_8s_7000k_1080_hevc,hevc,1080p,7000k,cutting_orange_tuil_8s,Orange
12,3,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_3500k_2160_hevc.mkv'],acr,3,2024-09-02 13:40:14 298124,4.8,179,water_netflix_8s_3500k_2160_hevc,hevc,2160p,3500k,water_netflix_8s,Water
12,4,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_7000k_1080_hevc.mkv'],acr,3,2024-09-02 13:40:28 108634,4.8,179,AVT-Faces_lighting1__V4-0005_7000k_1080_hevc,hevc,1080p,7000k,AVT-Faces_lighting1__V4-0005,Faces_05
12,5,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_7000k_2160_hevc.mkv'],acr,4,2024-09-02 13:40:41 869745,4.8,179,water_netflix_8s_7000k_2160_hevc,hevc,2160p,7000k,water_netflix_8s,Water
12,6,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_1000k_1080_hevc.mkv'],acr,5,2024-09-02 13:40:56 371507,4.8,179,AVT-Faces_lighting1__V4-0012_1000k_1080_hevc,hevc,1080p,1000k,AVT-Faces_lighting1__V4-0012,Faces_12
12,7,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_3500k_1080_hevc.mkv'],acr,4,2024-09-02 13:41:11 035062,4.8,179,water_netflix_8s_3500k_1080_hevc,hevc,1080p,3500k,water_netflix_8s,Water
12,8,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_3500k_1080_hevc.mkv'],acr,4,2024-09-02 13:41:24 725096,4.8,179,AVT-Faces_lighting1__V4-0005_3500k_1080_hevc,hevc,1080p,3500k,AVT-Faces_lighting1__V4-0005,Faces_05
12,9,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_15000k_2160_hevc.mkv'],acr,4,2024-09-02 13:41:39 063498,4.8,179,AVT-Faces_lighting1__V4-0012_15000k_2160_hevc,hevc,2160p,15000k,AVT-Faces_lighting1__V4-0012,Faces_12
12,10,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_15000k_2160_hevc.mkv'],acr,5,2024-09-02 13:41:54 500392,4.8,179,DialogMeridian_15000k_2160_hevc,hevc,2160p,15000k,DialogMeridian,Meridian
12,11,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_3500k_1080_hevc.mkv'],acr,5,2024-09-02 13:42:09 569246,4.8,179,BunnyAnimation_3500k_1080_hevc,hevc,1080p,3500k,BunnyAnimation,Bunny
12,12,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_3500k_1080_hevc.mkv'],acr,5,2024-09-02 13:42:25 869144,4.8,179,AVT-Faces_lighting1__V4-0012_3500k_1080_hevc,hevc,1080p,3500k,AVT-Faces_lighting1__V4-0012,Faces_12
12,13,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc.mkv'],acr,5,2024-09-02 13:42:40 983499,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_15000k_2160_hevc,hevc,2160p,15000k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
12,14,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_2160_hevc.mkv'],acr,4,2024-09-02 13:42:55 538926,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_2160_hevc,hevc,2160p,3500k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
12,15,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_100k_360_hevc.mkv'],acr,3,2024-09-02 13:43:09 378056,4.8,179,AVT-Faces_lighting1__V4-0012_100k_360_hevc,hevc,360p,100k,AVT-Faces_lighting1__V4-0012,Faces_12
12,16,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_1000k_1080_hevc.mkv'],acr,4,2024-09-02 13:43:25 427301,4.8,179,BunnyAnimation_1000k_1080_hevc,hevc,1080p,1000k,BunnyAnimation,Bunny
12,17,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc.mkv'],acr,4,2024-09-02 13:43:39 798589,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_3500k_1080_hevc,hevc,1080p,3500k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
12,18,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_3500k_2160_hevc.mkv'],acr,4,2024-09-02 13:43:53 695911,4.8,179,AVT-Faces_lighting1__V4-0012_3500k_2160_hevc,hevc,2160p,3500k,AVT-Faces_lighting1__V4-0012,Faces_12
12,19,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_7000k_2160_hevc.mkv'],acr,4,2024-09-02 13:44:10 090613,4.8,179,DialogMeridian_7000k_2160_hevc,hevc,2160p,7000k,DialogMeridian,Meridian
12,20,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_400k_720_hevc.mkv'],acr,4,2024-09-02 13:44:24 927940,4.8,179,AVT-Faces_lighting1__V4-0012_400k_720_hevc,hevc,720p,400k,AVT-Faces_lighting1__V4-0012,Faces_12
12,21,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_3500k_2160_hevc.mkv'],acr,4,2024-09-02 13:44:39 240967,4.8,179,AVT-Faces_lighting1__V4-0005_3500k_2160_hevc,hevc,2160p,3500k,AVT-Faces_lighting1__V4-0005,Faces_05
12,22,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_400k_720_hevc.mkv'],acr,3,2024-09-02 13:44:52 364561,4.8,179,cutting_orange_tuil_8s_400k_720_hevc,hevc,720p,400k,cutting_orange_tuil_8s,Orange
12,23,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_15000k_2160_hevc.mkv'],acr,4,2024-09-02 13:45:07 240417,4.8,179,BunnyAnimation_15000k_2160_hevc,hevc,2160p,15000k,BunnyAnimation,Bunny
12,24,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_2160_hevc.mkv'],acr,4,2024-09-02 13:45:21 598812,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_7000k_2160_hevc,hevc,2160p,7000k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
12,25,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_7000k_2160_hevc.mkv'],acr,5,2024-09-02 13:45:35 329372,4.8,179,AVT-Faces_lighting1__V4-0012_7000k_2160_hevc,hevc,2160p,7000k,AVT-Faces_lighting1__V4-0012,Faces_12
12,26,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_hevc.mkv'],acr,5,2024-09-02 13:45:49 463561,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_720_hevc,hevc,720p,1000k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
12,27,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_7000k_1080_hevc.mkv'],acr,4,2024-09-02 13:46:05 442504,4.8,179,DialogMeridian_7000k_1080_hevc,hevc,1080p,7000k,DialogMeridian,Meridian
12,28,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_400k_720_hevc.mkv'],acr,3,2024-09-02 13:46:18 355347,4.8,179,water_netflix_8s_400k_720_hevc,hevc,720p,400k,water_netflix_8s,Water
12,29,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_7000k_2160_hevc.mkv'],acr,5,2024-09-02 13:46:34 730514,4.8,179,BunnyAnimation_7000k_2160_hevc,hevc,2160p,7000k,BunnyAnimation,Bunny
12,30,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_100k_360_hevc.mkv'],acr,1,2024-09-02 13:46:47 183275,4.8,179,water_netflix_8s_100k_360_hevc,hevc,360p,100k,water_netflix_8s,Water
12,31,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1000k_720_hevc.mkv'],acr,4,2024-09-02 13:47:02 424281,4.8,179,DialogMeridian_1000k_720_hevc,hevc,720p,1000k,DialogMeridian,Meridian
12,32,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_3500k_2160_hevc.mkv'],acr,5,2024-09-02 13:47:17 729947,4.8,179,BunnyAnimation_3500k_2160_hevc,hevc,2160p,3500k,BunnyAnimation,Bunny
12,33,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_7000k_2160_hevc.mkv'],acr,4,2024-09-02 13:47:31 313650,4.8,179,AVT-Faces_lighting1__V4-0005_7000k_2160_hevc,hevc,2160p,7000k,AVT-Faces_lighting1__V4-0005,Faces_05
12,34,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_100k_360_hevc.mkv'],acr,2,2024-09-02 13:47:46 161475,4.8,179,BunnyAnimation_100k_360_hevc,hevc,360p,100k,BunnyAnimation,Bunny
12,35,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_400k_720_hevc.mkv'],acr,3,2024-09-02 13:48:00 088793,4.8,179,AVT-Faces_lighting1__V4-0005_400k_720_hevc,hevc,720p,400k,AVT-Faces_lighting1__V4-0005,Faces_05
12,36,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_1000k_720_hevc.mkv'],acr,4,2024-09-02 13:48:15 810022,4.8,179,BunnyAnimation_1000k_720_hevc,hevc,720p,1000k,BunnyAnimation,Bunny
12,37,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1000k_1080_hevc.mkv'],acr,4,2024-09-02 13:48:31 936186,4.8,179,DialogMeridian_1000k_1080_hevc,hevc,1080p,1000k,DialogMeridian,Meridian
12,38,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_1000k_1080_hevc.mkv'],acr,4,2024-09-02 13:48:45 234230,4.8,179,cutting_orange_tuil_8s_1000k_1080_hevc,hevc,1080p,1000k,cutting_orange_tuil_8s,Orange
12,39,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_360_hevc.mkv'],acr,2,2024-09-02 13:48:58 996649,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_400k_360_hevc,hevc,360p,400k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
12,40,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_7000k_2160_hevc.mkv'],acr,4,2024-09-02 13:49:13 169584,4.8,179,cutting_orange_tuil_8s_7000k_2160_hevc,hevc,2160p,7000k,cutting_orange_tuil_8s,Orange
12,41,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_100k_360_hevc.mkv'],acr,2,2024-09-02 13:49:27 658176,4.8,179,cutting_orange_tuil_8s_100k_360_hevc,hevc,360p,100k,cutting_orange_tuil_8s,Orange
12,42,['..\\4k_viewing_distance\\cpvs_hevc\\fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc.mkv'],acr,2,2024-09-02 13:49:41 977523,4.8,179,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s_1000k_1080_hevc,hevc,1080p,1000k,fr-041_debris_3840x2160_60p_422_ffvhuff_4_8s,Debris
12,43,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_3500k_2160_hevc.mkv'],acr,5,2024-09-02 13:49:57 136639,4.8,179,DialogMeridian_3500k_2160_hevc,hevc,2160p,3500k,DialogMeridian,Meridian
12,44,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_400k_360_hevc.mkv'],acr,3,2024-09-02 13:50:13 138266,4.8,179,DialogMeridian_400k_360_hevc,hevc,360p,400k,DialogMeridian,Meridian
12,45,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_1000k_1080_hevc.mkv'],acr,3,2024-09-02 13:50:26 782093,4.8,179,water_netflix_8s_1000k_1080_hevc,hevc,1080p,1000k,water_netflix_8s,Water
12,46,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_100k_360_hevc.mkv'],acr,3,2024-09-02 13:50:40 297606,4.8,179,AVT-Faces_lighting1__V4-0005_100k_360_hevc,hevc,360p,100k,AVT-Faces_lighting1__V4-0005,Faces_05
12,47,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_15000k_2160_hevc.mkv'],acr,4,2024-09-02 13:50:55 429142,4.8,179,cutting_orange_tuil_8s_15000k_2160_hevc,hevc,2160p,15000k,cutting_orange_tuil_8s,Orange
12,48,['..\\4k_viewing_distance\\cpvs_hevc\\water_netflix_8s_15000k_2160_hevc.mkv'],acr,3,2024-09-02 13:51:09 884073,4.8,179,water_netflix_8s_15000k_2160_hevc,hevc,2160p,15000k,water_netflix_8s,Water
13,0,['..\\4k_viewing_distance\\cpvs_hevc\\cutting_orange_tuil_8s_100k_360_hevc.mkv'],acr,1,2024-09-02 15:23:33 193619,4.8,179,cutting_orange_tuil_8s_100k_360_hevc,hevc,360p,100k,cutting_orange_tuil_8s,Orange
13,1,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_400k_720_hevc.mkv'],acr,4,2024-09-02 15:23:47 083044,4.8,179,AVT-Faces_lighting1__V4-0005_400k_720_hevc,hevc,720p,400k,AVT-Faces_lighting1__V4-0005,Faces_05
13,2,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_15000k_2160_hevc.mkv'],acr,4,2024-09-02 15:24:00 430403,4.8,179,AVT-Faces_lighting1__V4-0005_15000k_2160_hevc,hevc,2160p,15000k,AVT-Faces_lighting1__V4-0005,Faces_05
13,3,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0012_1000k_1080_hevc.mkv'],acr,4,2024-09-02 15:24:14 184533,4.8,179,AVT-Faces_lighting1__V4-0012_1000k_1080_hevc,hevc,1080p,1000k,AVT-Faces_lighting1__V4-0012,Faces_12
13,4,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_15000k_2160_hevc.mkv'],acr,5,2024-09-02 15:24:29 124597,4.8,179,BunnyAnimation_15000k_2160_hevc,hevc,2160p,15000k,BunnyAnimation,Bunny
13,5,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_100k_360_hevc.mkv'],acr,1,2024-09-02 15:24:43 134531,4.8,179,BunnyAnimation_100k_360_hevc,hevc,360p,100k,BunnyAnimation,Bunny
13,6,['..\\4k_viewing_distance\\cpvs_hevc\\BunnyAnimation_3500k_1080_hevc.mkv'],acr,4,2024-09-02 15:24:58 369517,4.8,179,BunnyAnimation_3500k_1080_hevc,hevc,1080p,3500k,BunnyAnimation,Bunny
13,7,['..\\4k_viewing_distance\\cpvs_hevc\\DialogMeridian_1000k_1080_hevc.mkv'],acr,3,2024-09-02 15:25:15 010586,4.8,179,DialogMeridian_1000k_1080_hevc,hevc,1080p,1000k,DialogMeridian,Meridian
13,8,['..\\4k_viewing_distance\\cpvs_hevc\\AVT-Faces_lighting1__V4-0005_7000k_1080_hevc.mkv'],acr,4,2024-09-02 15:25:28 312731,4.8,179,AVT-Faces_lighting1__V4-0005_7000k_1080_hevc,hevc,1080p,7000k,AVT-Faces_lighting1__V4-0005,Faces_05
